Year,Entidad_federativa,Municipio,GeoCode,Value
2016,Oaxaca,San Jorge Nuchita,20164,
2016,Oaxaca,San José Ayuquila,20165,
2016,Oaxaca,San José Chiltepec,20166,
2016,Oaxaca,San José del Peñasco,20167,
2016,Oaxaca,San José Estancia Grande,20168,
2016,Oaxaca,San José Independencia,20169,
2016,Oaxaca,San José Lachiguiri,20170,
2016,Oaxaca,San José Tenango,20171,
2016,Oaxaca,San Juan Achiutla,20172,
2016,Oaxaca,San Juan Atepec,20173,
2016,Oaxaca,Ánimas Trujano,20174,
2016,Oaxaca,San Juan Bautista Atatlahuca,20175,
2016,Oaxaca,San Juan Bautista Coixtlahuaca,20176,
2016,Oaxaca,San Juan Bautista Cuicatlán,20177,
2016,Oaxaca,San Juan Bautista Guelache,20178,
2016,Oaxaca,San Juan Bautista Jayacatlán,20179,
2016,Oaxaca,San Juan Bautista Lo de Soto,20180,
2016,Oaxaca,San Juan Bautista Suchitepec,20181,
2016,Oaxaca,San Juan Bautista Tlacoatzintepec,20182,
2016,Oaxaca,San Juan Bautista Tlachichilco,20183,
2016,Oaxaca,San Juan Bautista Tuxtepec,20184,
2016,Oaxaca,San Juan Cacahuatepec,20185,
2016,Oaxaca,San Juan Cieneguilla,20186,
2016,Oaxaca,San Juan Coatzóspam,20187,
2016,Oaxaca,San Juan Colorado,20188,
2016,Oaxaca,San Juan Comaltepec,20189,
2016,Oaxaca,San Juan Cotzocón,20190,
2016,Oaxaca,San Juan Chicomezúchil,20191,
2016,Oaxaca,San Juan Chilateca,20192,
2016,Oaxaca,San Juan del Estado,20193,
2016,Oaxaca,San Juan del Río,20194,
2016,Oaxaca,San Juan Diuxi,20195,
2016,Oaxaca,San Juan Evangelista Analco,20196,
2016,Oaxaca,San Juan Guelavía,20197,
2016,Oaxaca,San Juan Guichicovi,20198,
2016,Oaxaca,San Juan Ihualtepec,20199,
2016,Oaxaca,San Juan Juquila Mixes,20200,
2016,Oaxaca,San Juan Juquila Vijanos,20201,
2016,Oaxaca,San Juan Lachao,20202,
2016,Oaxaca,San Juan Lachigalla,20203,
2016,Oaxaca,San Juan Lajarcia,20204,
2016,Oaxaca,San Juan Lalana,20205,
2016,Oaxaca,San Juan de los Cués,20206,
2016,Oaxaca,San Juan Mazatlán,20207,
2016,Oaxaca,San Juan Mixtepec -Dto. 08 -,20208,
2016,Oaxaca,San Juan Mixtepec -Dto. 26 -,20209,
2016,Oaxaca,San Juan Ñumí,20210,
2016,Oaxaca,San Juan Ozolotepec,20211,
2016,Oaxaca,San Juan Petlapa,20212,
2016,Oaxaca,San Juan Quiahije,20213,
2016,Oaxaca,San Juan Quiotepec,20214,
2016,Oaxaca,San Juan Sayultepec,20215,
2016,Oaxaca,San Juan Tabaá,20216,
2016,Oaxaca,San Juan Tamazola,20217,
2016,Oaxaca,San Juan Teita,20218,
2016,Oaxaca,San Juan Teitipac,20219,
2016,Oaxaca,San Juan Tepeuxila,20220,
2016,Oaxaca,San Juan Teposcolula,20221,
2016,Oaxaca,San Juan Yaeé,20222,
2016,Oaxaca,San Juan Yatzona,20223,
2016,Oaxaca,San Juan Yucuita,20224,
2016,Oaxaca,San Lorenzo,20225,
2016,Oaxaca,San Lorenzo Albarradas,20226,
2016,Oaxaca,San Lorenzo Cacaotepec,20227,
2016,Oaxaca,San Lorenzo Cuaunecuiltitla,20228,
2016,Oaxaca,San Lorenzo Texmelúcan,20229,
2016,Oaxaca,San Lorenzo Victoria,20230,
2016,Oaxaca,San Lucas Camotlán,20231,
2016,Oaxaca,San Lucas Ojitlán,20232,
2016,Oaxaca,San Lucas Quiaviní,20233,
2016,Oaxaca,San Lucas Zoquiápam,20234,
2016,Oaxaca,San Luis Amatlán,20235,
2016,Oaxaca,San Marcial Ozolotepec,20236,
2016,Oaxaca,San Marcos Arteaga,20237,
2016,Oaxaca,San Martín de los Cansecos,20238,
2016,Oaxaca,San Martín Huamelúlpam,20239,
2016,Oaxaca,San Martín Itunyoso,20240,
2016,Oaxaca,San Martín Lachilá,20241,
2016,Oaxaca,San Martín Peras,20242,
2016,Oaxaca,San Martín Tilcajete,20243,
2016,Oaxaca,San Martín Toxpalan,20244,
2016,Oaxaca,San Martín Zacatepec,20245,
2016,Oaxaca,San Mateo Cajonos,20246,
2016,Oaxaca,Capulálpam de Méndez,20247,
2016,Oaxaca,San Mateo del Mar,20248,
2016,Oaxaca,San Mateo Yoloxochitlán,20249,
2016,Oaxaca,San Mateo Etlatongo,20250,
2016,Oaxaca,San Mateo Nejápam,20251,
2016,Oaxaca,San Mateo Peñasco,20252,
2016,Oaxaca,San Mateo Piñas,20253,
2016,Oaxaca,San Mateo Río Hondo,20254,
2016,Oaxaca,San Mateo Sindihui,20255,
2016,Oaxaca,San Mateo Tlapiltepec,20256,
2016,Oaxaca,San Melchor Betaza,20257,
2016,Oaxaca,San Miguel Achiutla,20258,
2016,Oaxaca,San Miguel Ahuehuetitlán,20259,
2016,Oaxaca,San Miguel Aloápam,20260,
2016,Oaxaca,San Miguel Amatitlán,20261,
2016,Oaxaca,San Miguel Amatlán,20262,
2016,Oaxaca,San Miguel Coatlán,20263,
2016,Oaxaca,San Miguel Chicahua,20264,
2016,Oaxaca,San Miguel Chimalapa,20265,
2016,Oaxaca,San Miguel del Puerto,20266,
2016,Oaxaca,San Miguel del Río,20267,
2016,Oaxaca,San Miguel Ejutla,20268,
2016,Oaxaca,San Miguel el Grande,20269,
2016,Oaxaca,San Miguel Huautla,20270,
2016,Oaxaca,San Miguel Mixtepec,20271,
2016,Oaxaca,San Miguel Panixtlahuaca,20272,
2016,Oaxaca,San Miguel Peras,20273,
2016,Oaxaca,San Miguel Piedras,20274,
2016,Oaxaca,San Miguel Quetzaltepec,20275,
2016,Oaxaca,San Miguel Santa Flor,20276,
2016,Oaxaca,Villa Sola de Vega,20277,
2016,Oaxaca,San Miguel Soyaltepec,20278,
2016,Oaxaca,San Miguel Suchixtepec,20279,
2016,Oaxaca,Villa Talea de Castro,20280,
2016,Oaxaca,San Miguel Tecomatlán,20281,
2016,Oaxaca,San Miguel Tenango,20282,
2016,Oaxaca,San Miguel Tequixtepec,20283,
2016,Oaxaca,San Miguel Tilquiápam,20284,
2016,Oaxaca,San Miguel Tlacamama,20285,
2016,Oaxaca,San Miguel Tlacotepec,20286,
2016,Oaxaca,San Miguel Tulancingo,20287,
2016,Oaxaca,San Miguel Yotao,20288,
2016,Oaxaca,San Nicolás,20289,
2016,Oaxaca,San Nicolás Hidalgo,20290,
2016,Oaxaca,San Pablo Coatlán,20291,
2016,Oaxaca,San Pablo Cuatro Venados,20292,
2016,Oaxaca,San Pablo Etla,20293,
2016,Oaxaca,San Pablo Huitzo,20294,
2016,Oaxaca,San Pablo Huixtepec,20295,
2016,Oaxaca,San Pablo Macuiltianguis,20296,
2016,Oaxaca,San Pablo Tijaltepec,20297,
2016,Oaxaca,San Pablo Villa de Mitla,20298,
2016,Oaxaca,San Pablo Yaganiza,20299,
2016,Oaxaca,San Pedro Amuzgos,20300,
2016,Oaxaca,San Pedro Apóstol,20301,
2016,Oaxaca,San Pedro Atoyac,20302,
2016,Oaxaca,San Pedro Cajonos,20303,
2016,Oaxaca,San Pedro Coxcaltepec Cántaros,20304,
2016,Oaxaca,San Pedro Comitancillo,20305,
2016,Oaxaca,San Pedro el Alto,20306,
2016,Oaxaca,San Pedro Huamelula,20307,
2016,Oaxaca,San Pedro Huilotepec,20308,
2016,Oaxaca,San Pedro Ixcatlán,20309,
2016,Oaxaca,San Pedro Ixtlahuaca,20310,
2016,Oaxaca,San Pedro Jaltepetongo,20311,
2016,Oaxaca,San Pedro Jicayán,20312,
2016,Oaxaca,San Pedro Jocotipac,20313,
2016,Oaxaca,San Pedro Juchatengo,20314,
2016,Oaxaca,San Pedro Mártir,20315,
2016,Oaxaca,San Pedro Mártir Quiechapa,20316,
2016,Oaxaca,San Pedro Mártir Yucuxaco,20317,
2016,Oaxaca,San Pedro Mixtepec -Dto. 22 -,20318,
2016,Oaxaca,San Pedro Mixtepec -Dto. 26 -,20319,
2016,Oaxaca,San Pedro Molinos,20320,
2016,Oaxaca,San Pedro Nopala,20321,
2016,Oaxaca,San Pedro Ocopetatillo,20322,
2016,Oaxaca,San Pedro Ocotepec,20323,
2016,Oaxaca,San Pedro Pochutla,20324,
2016,Oaxaca,San Pedro Quiatoni,20325,
2016,Oaxaca,San Pedro Sochiápam,20326,
2016,Oaxaca,San Pedro Tapanatepec,20327,
2016,Oaxaca,San Pedro Taviche,20328,
2016,Oaxaca,San Pedro Teozacoalco,20329,
2016,Oaxaca,San Pedro Teutila,20330,
2016,Oaxaca,San Pedro Tidaá,20331,
2016,Oaxaca,San Pedro Topiltepec,20332,
2016,Oaxaca,San Pedro Totolápam,20333,
2016,Oaxaca,Villa de Tututepec de Melchor Ocampo,20334,
2016,Oaxaca,San Pedro Yaneri,20335,
2016,Oaxaca,San Pedro Yólox,20336,
2016,Oaxaca,San Pedro y San Pablo Ayutla,20337,
2016,Oaxaca,Villa de Etla,20338,
2016,Oaxaca,San Pedro y San Pablo Teposcolula,20339,
2016,Oaxaca,San Pedro y San Pablo Tequixtepec,20340,
2016,Oaxaca,San Pedro Yucunama,20341,
2016,Oaxaca,San Raymundo Jalpan,20342,
2016,Oaxaca,San Sebastián Abasolo,20343,
2016,Oaxaca,San Sebastián Coatlán,20344,
2016,Oaxaca,San Sebastián Ixcapa,20345,
2016,Oaxaca,San Sebastián Nicananduta,20346,
2016,Oaxaca,San Sebastián Río Hondo,20347,
2016,Oaxaca,San Sebastián Tecomaxtlahuaca,20348,
2016,Oaxaca,San Sebastián Teitipac,20349,
2016,Oaxaca,San Sebastián Tutla,20350,
2016,Oaxaca,San Simón Almolongas,20351,
2016,Oaxaca,San Simón Zahuatlán,20352,
2016,Oaxaca,Santa Ana,20353,
2016,Oaxaca,Santa Ana Ateixtlahuaca,20354,
2016,Oaxaca,Santa Ana Cuauhtémoc,20355,
2016,Oaxaca,Santa Ana del Valle,20356,
2016,Oaxaca,Santa Ana Tavela,20357,
2016,Oaxaca,Santa Ana Tlapacoyan,20358,
2016,Oaxaca,Santa Ana Yareni,20359,
2016,Oaxaca,Santa Ana Zegache,20360,
2016,Oaxaca,Santa Catalina Quierí,20361,
2016,Oaxaca,Santa Catarina Cuixtla,20362,
2016,Oaxaca,Santa Catarina Ixtepeji,20363,
2016,Oaxaca,Santa Catarina Juquila,20364,
2016,Oaxaca,Santa Catarina Lachatao,20365,
2016,Oaxaca,Santa Catarina Loxicha,20366,
2016,Oaxaca,Santa Catarina Mechoacán,20367,
2016,Oaxaca,Santa Catarina Minas,20368,
2016,Oaxaca,Santa Catarina Quiané,20369,
2016,Oaxaca,Santa Catarina Tayata,20370,
2016,Oaxaca,Santa Catarina Ticuá,20371,
2016,Oaxaca,Santa Catarina Yosonotú,20372,
2016,Oaxaca,Santa Catarina Zapoquila,20373,
2016,Oaxaca,Santa Cruz Acatepec,20374,
2016,Oaxaca,Santa Cruz Amilpas,20375,
2016,Oaxaca,Santa Cruz de Bravo,20376,
2016,Oaxaca,Santa Cruz Itundujia,20377,
2016,Oaxaca,Santa Cruz Mixtepec,20378,
2016,Oaxaca,Santa Cruz Nundaco,20379,
2016,Oaxaca,Santa Cruz Papalutla,20380,
2016,Oaxaca,Santa Cruz Tacache de Mina,20381,
2016,Oaxaca,Santa Cruz Tacahua,20382,
2016,Oaxaca,Santa Cruz Tayata,20383,
2016,Oaxaca,Santa Cruz Xitla,20384,
2016,Oaxaca,Santa Cruz Xoxocotlán,20385,
2016,Oaxaca,Santa Cruz Zenzontepec,20386,
2016,Oaxaca,Santa Gertrudis,20387,
2016,Oaxaca,Santa Inés del Monte,20388,
2016,Oaxaca,Santa Inés Yatzeche,20389,
2016,Oaxaca,Santa Lucía del Camino,20390,
2016,Oaxaca,Santa Lucía Miahuatlán,20391,
2016,Oaxaca,Santa Lucía Monteverde,20392,
2016,Oaxaca,Santa Lucía Ocotlán,20393,
2016,Oaxaca,Santa María Alotepec,20394,
2016,Oaxaca,Santa María Apazco,20395,
2016,Oaxaca,Santa María la Asunción,20396,
2016,Oaxaca,Heroica Ciudad de Tlaxiaco,20397,
2016,Oaxaca,Ayoquezco de Aldama,20398,
2016,Oaxaca,Santa María Atzompa,20399,
2016,Oaxaca,Santa María Camotlán,20400,
2016,Oaxaca,Santa María Colotepec,20401,
2016,Oaxaca,Santa María Cortijo,20402,
2016,Oaxaca,Santa María Coyotepec,20403,
2016,Oaxaca,Santa María Chachoápam,20404,
2016,Oaxaca,Villa de Chilapa de Díaz,20405,
2016,Oaxaca,Santa María Chilchotla,20406,
2016,Oaxaca,Santa María Chimalapa,20407,
2016,Oaxaca,Santa María del Rosario,20408,
2016,Oaxaca,Santa María del Tule,20409,
2016,Oaxaca,Santa María Ecatepec,20410,
2016,Oaxaca,Santa María Guelacé,20411,
2016,Oaxaca,Santa María Guienagati,20412,
2016,Oaxaca,Santa María Huatulco,20413,
2016,Oaxaca,Santa María Huazolotitlán,20414,
2016,Oaxaca,Santa María Ipalapa,20415,
2016,Oaxaca,Santa María Ixcatlán,20416,
2016,Oaxaca,Santa María Jacatepec,20417,
2016,Oaxaca,Santa María Jalapa del Marqués,20418,
2016,Oaxaca,Santa María Jaltianguis,20419,
2016,Oaxaca,Santa María Lachixío,20420,
2016,Oaxaca,Santa María Mixtequilla,20421,
2016,Oaxaca,Santa María Nativitas,20422,
2016,Oaxaca,Santa María Nduayaco,20423,
2016,Oaxaca,Santa María Ozolotepec,20424,
2016,Oaxaca,Santa María Pápalo,20425,
2016,Oaxaca,Santa María Peñoles,20426,
2016,Oaxaca,Santa María Petapa,20427,
2016,Oaxaca,Santa María Quiegolani,20428,
2016,Oaxaca,Santa María Sola,20429,
2016,Oaxaca,Santa María Tataltepec,20430,
2016,Oaxaca,Santa María Tecomavaca,20431,
2016,Oaxaca,Santa María Temaxcalapa,20432,
2016,Oaxaca,Santa María Temaxcaltepec,20433,
2016,Oaxaca,Santa María Teopoxco,20434,
2016,Oaxaca,Santa María Tepantlali,20435,
2016,Oaxaca,Santa María Texcatitlán,20436,
2016,Oaxaca,Santa María Tlahuitoltepec,20437,
2016,Oaxaca,Santa María Tlalixtac,20438,
2016,Oaxaca,Santa María Tonameca,20439,
2016,Oaxaca,Santa María Totolapilla,20440,
2016,Oaxaca,Santa María Xadani,20441,
2016,Oaxaca,Santa María Yalina,20442,
2016,Oaxaca,Santa María Yavesía,20443,
2016,Oaxaca,Santa María Yolotepec,20444,
2016,Oaxaca,Santa María Yosoyúa,20445,
2016,Oaxaca,Santa María Yucuhiti,20446,
2016,Oaxaca,Santa María Zacatepec,20447,
2016,Oaxaca,Santa María Zaniza,20448,
2016,Oaxaca,Santa María Zoquitlán,20449,
2016,Oaxaca,Santiago Amoltepec,20450,
2016,Oaxaca,Santiago Apoala,20451,
2016,Oaxaca,Santiago Apóstol,20452,
2016,Oaxaca,Santiago Astata,20453,
2016,Oaxaca,Santiago Atitlán,20454,
2016,Oaxaca,Santiago Ayuquililla,20455,
2016,Oaxaca,Santiago Cacaloxtepec,20456,
2016,Oaxaca,Santiago Camotlán,20457,
2016,Oaxaca,Santiago Comaltepec,20458,
2016,Oaxaca,Santiago Chazumba,20459,
2016,Oaxaca,Santiago Choápam,20460,
2016,Oaxaca,Santiago del Río,20461,
2016,Oaxaca,Santiago Huajolotitlán,20462,
2016,Oaxaca,Santiago Huauclilla,20463,
2016,Oaxaca,Santiago Ihuitlán Plumas,20464,
2016,Oaxaca,Santiago Ixcuintepec,20465,
2016,Oaxaca,Santiago Ixtayutla,20466,
2016,Oaxaca,Santiago Jamiltepec,20467,
2016,Oaxaca,Santiago Jocotepec,20468,
2016,Oaxaca,Santiago Juxtlahuaca,20469,
2016,Oaxaca,Santiago Lachiguiri,20470,
2016,Oaxaca,Santiago Lalopa,20471,
2016,Oaxaca,Santiago Laollaga,20472,
2016,Oaxaca,Santiago Laxopa,20473,
2016,Oaxaca,Santiago Llano Grande,20474,
2016,Oaxaca,Santiago Matatlán,20475,
2016,Oaxaca,Santiago Miltepec,20476,
2016,Oaxaca,Santiago Minas,20477,
2016,Oaxaca,Santiago Nacaltepec,20478,
2016,Oaxaca,Santiago Nejapilla,20479,
2016,Oaxaca,Santiago Nundiche,20480,
2016,Oaxaca,Santiago Nuyoó,20481,
2016,Oaxaca,Santiago Pinotepa Nacional,20482,
2016,Oaxaca,Santiago Suchilquitongo,20483,
2016,Oaxaca,Santiago Tamazola,20484,
2016,Oaxaca,Santiago Tapextla,20485,
2016,Oaxaca,Villa Tejúpam de la Unión,20486,
2016,Oaxaca,Santiago Tenango,20487,
2016,Oaxaca,Santiago Tepetlapa,20488,
2016,Oaxaca,Santiago Tetepec,20489,
2016,Oaxaca,Santiago Texcalcingo,20490,
2016,Oaxaca,Santiago Textitlán,20491,
2016,Oaxaca,Santiago Tilantongo,20492,
2016,Oaxaca,Santiago Tillo,20493,
2016,Oaxaca,Santiago Tlazoyaltepec,20494,
2016,Oaxaca,Santiago Xanica,20495,
2016,Oaxaca,Santiago Xiacuí,20496,
2016,Oaxaca,Santiago Yaitepec,20497,
2016,Oaxaca,Santiago Yaveo,20498,
2016,Oaxaca,Santiago Yolomécatl,20499,
2016,Oaxaca,Santiago Yosondúa,20500,
2016,Oaxaca,Santiago Yucuyachi,20501,
2016,Oaxaca,Santiago Zacatepec,20502,
2016,Oaxaca,Santiago Zoochila,20503,
2016,Oaxaca,Nuevo Zoquiápam,20504,
2016,Oaxaca,Santo Domingo Ingenio,20505,
2016,Oaxaca,Santo Domingo Albarradas,20506,
2016,Oaxaca,Santo Domingo Armenta,20507,
2016,Oaxaca,Santo Domingo Chihuitán,20508,
2016,Oaxaca,Santo Domingo de Morelos,20509,
2016,Oaxaca,Santo Domingo Ixcatlán,20510,
2016,Oaxaca,Santo Domingo Nuxaá,20511,
2016,Oaxaca,Santo Domingo Ozolotepec,20512,
2016,Oaxaca,Santo Domingo Petapa,20513,
2016,Oaxaca,Santo Domingo Roayaga,20514,
2016,Oaxaca,Santo Domingo Tehuantepec,20515,
2016,Oaxaca,Santo Domingo Teojomulco,20516,
2016,Oaxaca,Santo Domingo Tepuxtepec,20517,
2016,Oaxaca,Santo Domingo Tlatayápam,20518,
2016,Oaxaca,Santo Domingo Tomaltepec,20519,
2016,Oaxaca,Santo Domingo Tonalá,20520,
2016,Oaxaca,Santo Domingo Tonaltepec,20521,
2016,Oaxaca,Santo Domingo Xagacía,20522,
2016,Oaxaca,Santo Domingo Yanhuitlán,20523,
2016,Oaxaca,Santo Domingo Yodohino,20524,
2016,Oaxaca,Santo Domingo Zanatepec,20525,
2016,Oaxaca,Santos Reyes Nopala,20526,
2016,Oaxaca,Santos Reyes Pápalo,20527,
2016,Oaxaca,Santos Reyes Tepejillo,20528,
2016,Oaxaca,Santos Reyes Yucuná,20529,
2016,Oaxaca,Santo Tomás Jalieza,20530,
2016,Oaxaca,Santo Tomás Mazaltepec,20531,
2016,Oaxaca,Santo Tomás Ocotepec,20532,
2016,Oaxaca,Santo Tomás Tamazulapan,20533,
2016,Oaxaca,San Vicente Coatlán,20534,
2016,Oaxaca,San Vicente Lachixío,20535,
2016,Oaxaca,San Vicente Nuñú,20536,
2016,Oaxaca,Silacayoápam,20537,
2016,Oaxaca,Sitio de Xitlapehua,20538,
2016,Oaxaca,Soledad Etla,20539,
2016,Oaxaca,Villa de Tamazulápam del Progreso,20540,
2016,Oaxaca,Tanetze de Zaragoza,20541,
2016,Oaxaca,Taniche,20542,
2016,Oaxaca,Tataltepec de Valdés,20543,
2016,Oaxaca,Teococuilco de Marcos Pérez,20544,
2016,Oaxaca,Teotitlán de Flores Magón,20545,
2016,Oaxaca,Teotitlán del Valle,20546,
2016,Oaxaca,Teotongo,20547,
2016,Oaxaca,Tepelmeme Villa de Morelos,20548,
2016,Oaxaca,Heroica Villa Tezoatlán de Segura y Luna Cuna de la Independencia de Oaxaca,20549,
2016,Oaxaca,San Jerónimo Tlacochahuaya,20550,
2016,Oaxaca,Tlacolula de Matamoros,20551,
2016,Oaxaca,Tlacotepec Plumas,20552,
2016,Oaxaca,Tlalixtac de Cabrera,20553,
2016,Oaxaca,Totontepec Villa de Morelos,20554,
2016,Oaxaca,Trinidad Zaachila,20555,
2016,Oaxaca,La Trinidad Vista Hermosa,20556,
2016,Oaxaca,Unión Hidalgo,20557,
2016,Oaxaca,Valerio Trujano,20558,
2016,Oaxaca,San Juan Bautista Valle Nacional,20559,
2016,Oaxaca,Villa Díaz Ordaz,20560,
2016,Oaxaca,Yaxe,20561,
2016,Oaxaca,Magdalena Yodocono de Porfirio Díaz,20562,
2016,Oaxaca,Yogana,20563,
2016,Oaxaca,Yutanduchi de Guerrero,20564,
2016,Oaxaca,Villa de Zaachila,20565,
2016,Oaxaca,San Mateo Yucutindoo,20566,
2016,Oaxaca,Zapotitlán Lagunas,20567,
2016,Oaxaca,Zapotitlán Palmas,20568,
2016,Oaxaca,Santa Inés de Zaragoza,20569,
2016,Oaxaca,Zimatlán de Álvarez,20570,
2016,Puebla,,21,65.64620209
2016,Puebla,Acajete,21001,
2016,Puebla,Acateno,21002,
2016,Puebla,Acatlán,21003,
2016,Puebla,Acatzingo,21004,
2016,Puebla,Acteopan,21005,
2016,Puebla,Ahuacatlán,21006,
2016,Puebla,Ahuatlán,21007,
2016,Puebla,Ahuazotepec,21008,
2016,Puebla,Ahuehuetitla,21009,
2016,Puebla,Ajalpan,21010,
2016,Puebla,Albino Zertuche,21011,
2016,Puebla,Aljojuca,21012,
2016,Puebla,Altepexi,21013,
2016,Puebla,Amixtlán,21014,
2016,Puebla,Amozoc,21015,
2016,Puebla,Aquixtla,21016,
2016,Puebla,Atempan,21017,
2016,Puebla,Atexcal,21018,
2016,Puebla,Atlixco,21019,
2016,Puebla,Atoyatempan,21020,
2016,Puebla,Atzala,21021,
2016,Puebla,Atzitzihuacán,21022,
2016,Puebla,Atzitzintla,21023,
2016,Puebla,Axutla,21024,
2016,Puebla,Ayotoxco de Guerrero,21025,
2016,Puebla,Calpan,21026,
2016,Puebla,Caltepec,21027,
2016,Puebla,Camocuautla,21028,
2016,Puebla,Caxhuacan,21029,
2016,Puebla,Coatepec,21030,
2016,Puebla,Coatzingo,21031,
2016,Puebla,Cohetzala,21032,
2016,Puebla,Cohuecan,21033,
2016,Puebla,Coronango,21034,
2016,Puebla,Coxcatlán,21035,
2016,Puebla,Coyomeapan,21036,
2016,Puebla,Coyotepec,21037,
2016,Puebla,Cuapiaxtla de Madero,21038,
2016,Puebla,Cuautempan,21039,
2016,Puebla,Cuautinchán,21040,
2016,Puebla,Cuautlancingo,21041,
2016,Puebla,Cuayuca de Andrade,21042,
2016,Puebla,Cuetzalan del Progreso,21043,
2016,Puebla,Cuyoaco,21044,
2016,Puebla,Chalchicomula de Sesma,21045,
2016,Puebla,Chapulco,21046,
2016,Puebla,Chiautla,21047,
2016,Puebla,Chiautzingo,21048,
2016,Puebla,Chiconcuautla,21049,
2016,Puebla,Chichiquila,21050,
2016,Puebla,Chietla,21051,
2016,Puebla,Chigmecatitlán,21052,
2016,Puebla,Chignahuapan,21053,
2016,Puebla,Chignautla,21054,
2016,Puebla,Chila,21055,
2016,Puebla,Chila de la Sal,21056,
2016,Puebla,Honey,21057,
2016,Puebla,Chilchotla,21058,
2016,Puebla,Chinantla,21059,
2016,Puebla,Domingo Arenas,21060,
2016,Puebla,Eloxochitlán,21061,
2016,Puebla,Epatlán,21062,
2016,Puebla,Esperanza,21063,
2016,Puebla,Francisco Z. Mena,21064,
2016,Puebla,General Felipe Ángeles,21065,
2016,Puebla,Guadalupe,21066,
2016,Puebla,Guadalupe Victoria,21067,
2016,Puebla,Hermenegildo Galeana,21068,
2016,Puebla,Huaquechula,21069,
2016,Puebla,Huatlatlauca,21070,
2016,Puebla,Huauchinango,21071,
2016,Puebla,Huehuetla,21072,
2016,Puebla,Huehuetlán el Chico,21073,
2016,Puebla,Huejotzingo,21074,
2016,Puebla,Hueyapan,21075,
2016,Puebla,Hueytamalco,21076,
2016,Puebla,Hueytlalpan,21077,
2016,Puebla,Huitzilan de Serdán,21078,
2016,Puebla,Huitziltepec,21079,
2016,Puebla,Atlequizayan,21080,
2016,Puebla,Ixcamilpa de Guerrero,21081,
2016,Puebla,Ixcaquixtla,21082,
2016,Puebla,Ixtacamaxtitlán,21083,
2016,Puebla,Ixtepec,21084,
2016,Puebla,Izúcar de Matamoros,21085,
2016,Puebla,Jalpan,21086,
2016,Puebla,Jolalpan,21087,
2016,Puebla,Jonotla,21088,
2016,Puebla,Jopala,21089,
2016,Puebla,Juan C. Bonilla,21090,
2016,Puebla,Juan Galindo,21091,
2016,Puebla,Juan N. Méndez,21092,
2016,Puebla,Lafragua,21093,
2016,Puebla,Libres,21094,
2016,Puebla,La Magdalena Tlatlauquitepec,21095,
2016,Puebla,Mazapiltepec de Juárez,21096,
2016,Puebla,Mixtla,21097,
2016,Puebla,Molcaxac,21098,
2016,Puebla,Cañada Morelos,21099,
2016,Puebla,Naupan,21100,
2016,Puebla,Nauzontla,21101,
2016,Puebla,Nealtican,21102,
2016,Puebla,Nicolás Bravo,21103,
2016,Puebla,Nopalucan,21104,
2016,Puebla,Ocotepec,21105,
2016,Puebla,Ocoyucan,21106,
2016,Puebla,Olintla,21107,
2016,Puebla,Oriental,21108,
2016,Puebla,Pahuatlán,21109,
2016,Puebla,Palmar de Bravo,21110,
2016,Puebla,Pantepec,21111,
2016,Puebla,Petlalcingo,21112,
2016,Puebla,Piaxtla,21113,
2016,Puebla,Puebla,21114,
2016,Puebla,Quecholac,21115,
2016,Puebla,Quimixtlán,21116,
2016,Puebla,Rafael Lara Grajales,21117,
2016,Puebla,Los Reyes de Juárez,21118,
2016,Puebla,San Andrés Cholula,21119,
2016,Puebla,San Antonio Cañada,21120,
2016,Puebla,San Diego la Mesa Tochimiltzingo,21121,
2016,Puebla,San Felipe Teotlalcingo,21122,
2016,Puebla,San Felipe Tepatlán,21123,
2016,Puebla,San Gabriel Chilac,21124,
2016,Puebla,San Gregorio Atzompa,21125,
2016,Puebla,San Jerónimo Tecuanipan,21126,
2016,Puebla,San Jerónimo Xayacatlán,21127,
2016,Puebla,San José Chiapa,21128,
2016,Puebla,San José Miahuatlán,21129,
2016,Puebla,San Juan Atenco,21130,
2016,Puebla,San Juan Atzompa,21131,
2016,Puebla,San Martín Texmelucan,21132,
2016,Puebla,San Martín Totoltepec,21133,
2016,Puebla,San Matías Tlalancaleca,21134,
2016,Puebla,San Miguel Ixitlán,21135,
2016,Puebla,San Miguel Xoxtla,21136,
2016,Puebla,San Nicolás Buenos Aires,21137,
2016,Puebla,San Nicolás de los Ranchos,21138,
2016,Puebla,San Pablo Anicano,21139,
2016,Puebla,San Pedro Cholula,21140,
2016,Puebla,San Pedro Yeloixtlahuaca,21141,
2016,Puebla,San Salvador el Seco,21142,
2016,Puebla,San Salvador el Verde,21143,
2016,Puebla,San Salvador Huixcolotla,21144,
2016,Puebla,San Sebastián Tlacotepec,21145,
2016,Puebla,Santa Catarina Tlaltempan,21146,
2016,Puebla,Santa Inés Ahuatempan,21147,
2016,Puebla,Santa Isabel Cholula,21148,
2016,Puebla,Santiago Miahuatlán,21149,
2016,Puebla,Huehuetlán el Grande,21150,
2016,Puebla,Santo Tomás Hueyotlipan,21151,
2016,Puebla,Soltepec,21152,
2016,Puebla,Tecali de Herrera,21153,
2016,Puebla,Tecamachalco,21154,
2016,Puebla,Tecomatlán,21155,
2016,Puebla,Tehuacán,21156,
2016,Puebla,Tehuitzingo,21157,
2016,Puebla,Tenampulco,21158,
2016,Puebla,Teopantlán,21159,
2016,Puebla,Teotlalco,21160,
